rep_id,month,segment,trained,quota_attainment,revenue,quota,ramp_days
4756,5,Mid-Market,1,0.8949,402706.82,450000,82
4757,5,Mid-Market,1,0.983,442371.47,450000,104
4758,5,Mid-Market,1,0.9901,445550.15,450000,106
4759,5,Mid-Market,1,1.0,450000.0,450000,115
4760,5,Mid-Market,1,0.9268,417059.68,450000,95
4761,5,Mid-Market,1,0.5684,255762.19,450000,155
4762,5,Mid-Market,1,0.5255,236456.4,450000,154
4763,5,Mid-Market,1,0.4567,205536.73,450000,179
4764,5,Mid-Market,1,1.0,450000.0,450000,99
4765,5,Mid-Market,1,0.8329,374815.97,450000,122
4766,5,Mid-Market,1,0.8463,380817.42,450000,88
4767,5,Mid-Market,1,0.9156,412002.58,450000,105
4768,5,Mid-Market,1,0.5042,226880.96,450000,152
4769,5,Mid-Market,1,0.4446,200071.2,450000,150
4770,5,Mid-Market,1,0.5276,237416.7,450000,196
4771,5,Mid-Market,1,0.8324,374588.99,450000,114
4772,5,Mid-Market,1,0.5428,244249.31,450000,169
4773,5,Mid-Market,1,0.8743,393456.48,450000,146
4774,5,Mid-Market,1,0.8703,391626.85,450000,104
4775,5,Mid-Market,1,0.8326,374692.16,450000,117
4776,5,Mid-Market,1,0.9165,412441.04,450000,133
4777,5,Mid-Market,1,0.83,373491.08,450000,142
4778,5,Mid-Market,1,1.0,450000.0,450000,108
4779,5,Mid-Market,1,0.9516,428206.94,450000,135
4780,5,Mid-Market,1,0.5543,249416.55,450000,151
4781,5,Mid-Market,1,0.4405,198222.35,450000,152
4782,5,Mid-Market,1,0.9396,422823.8,450000,132
4783,5,Mid-Market,1,0.9033,406503.38,450000,140
4784,5,Mid-Market,1,0.8234,370529.57,450000,64
4785,5,Mid-Market,1,0.5914,266109.87,450000,164
4786,5,Mid-Market,1,0.7734,348047.48,450000,69
4787,5,Mid-Market,1,0.8052,362349.41,450000,141
4788,5,Mid-Market,1,0.8691,391077.08,450000,149
4789,5,Mid-Market,1,0.5612,252547.89,450000,163
4790,5,Mid-Market,1,0.8306,373788.68,450000,139
4791,5,Mid-Market,1,0.7815,351693.8,450000,79
4792,5,Mid-Market,1,0.8218,369795.49,450000,97
4793,5,Mid-Market,1,0.4663,209852.05,450000,153
4794,5,Mid-Market,1,0.8871,399197.51,450000,136
4795,5,Mid-Market,1,0.4424,199075.42,450000,182
4796,5,Mid-Market,1,0.825,371263.1,450000,103
4797,5,Mid-Market,1,0.8569,385585.84,450000,119
4798,5,Mid-Market,1,0.764,343821.51,450000,81
4799,5,Mid-Market,1,0.9487,426936.18,450000,135
4800,5,Mid-Market,1,0.4631,208386.03,450000,184
4801,5,Mid-Market,1,0.8148,366640.46,450000,122
4802,5,Mid-Market,1,0.4981,224126.82,450000,168
4803,5,Mid-Market,1,0.9008,405381.03,450000,142
4804,5,Mid-Market,1,0.8456,380503.86,450000,135
4805,5,Mid-Market,1,0.8236,370607.83,450000,135
4806,5,Mid-Market,1,0.8908,400854.76,450000,136
4807,5,Mid-Market,1,0.7311,329003.55,450000,146
4808,5,Mid-Market,1,0.8808,396380.01,450000,114
4809,5,Mid-Market,1,0.857,385635.99,450000,143
4810,5,Mid-Market,1,0.519,233533.58,450000,176
4811,5,Mid-Market,1,0.9032,406438.72,450000,115
4812,5,Mid-Market,1,0.5163,232328.72,450000,163
4813,5,Mid-Market,1,0.7659,344670.72,450000,109
4814,5,Mid-Market,1,1.0,450000.0,450000,104
4815,5,Mid-Market,1,0.9004,405181.62,450000,136
4816,5,Mid-Market,1,0.7532,338938.91,450000,78
4817,5,Mid-Market,1,0.7676,345411.1,450000,113
4818,5,Mid-Market,1,0.4984,224297.58,450000,151
4819,5,Mid-Market,1,0.8287,372932.48,450000,112
4820,5,Mid-Market,1,0.9905,445711.41,450000,149
4821,5,Mid-Market,1,0.9183,413218.31,450000,118
4822,5,Mid-Market,1,0.857,385643.09,450000,113
4823,5,Mid-Market,1,0.8054,362427.77,450000,96
4824,5,Mid-Market,1,0.8055,362492.07,450000,136
4825,5,Mid-Market,1,0.8167,367505.77,450000,76
4826,5,Mid-Market,1,0.8132,365959.57,450000,118
4827,5,Mid-Market,1,0.7665,344910.58,450000,119
4828,5,Mid-Market,1,0.8337,375144.5,450000,101
4829,5,Mid-Market,1,0.5812,261554.86,450000,151
4830,5,Mid-Market,1,0.8553,384889.58,450000,139
4831,5,Mid-Market,1,0.828,372578.32,450000,115
4832,5,Mid-Market,1,0.8535,384068.88,450000,146
4833,5,Mid-Market,1,0.8476,381433.19,450000,130
4834,5,Mid-Market,1,0.4979,224046.06,450000,169
4835,5,Mid-Market,1,0.9418,423792.71,450000,136
4836,5,Mid-Market,1,0.8135,366075.35,450000,124
4837,5,Mid-Market,1,0.8267,372029.1,450000,115
4838,5,Mid-Market,1,0.7818,351812.92,450000,142
4839,5,Mid-Market,1,0.9531,428879.19,450000,121
4840,5,Mid-Market,1,1.0,450000.0,450000,106
4841,5,Mid-Market,1,0.4683,210722.81,450000,184
4842,5,Mid-Market,1,0.9217,414743.85,450000,129
4843,5,Mid-Market,1,0.5028,226272.22,450000,159
4844,5,Mid-Market,1,0.8172,367739.87,450000,104
4845,5,Mid-Market,1,0.8335,375093.8,450000,142
4846,5,Mid-Market,1,0.8816,396719.16,450000,113
4847,5,Mid-Market,1,0.5339,240238.87,450000,154
4848,5,Mid-Market,1,0.8263,371851.08,450000,114
4849,5,Mid-Market,1,1.0,450000.0,450000,113
4850,5,Mid-Market,1,0.8046,362060.54,450000,136
4851,5,Mid-Market,1,0.8456,380504.14,450000,148
4852,5,Mid-Market,1,0.9057,407563.78,450000,149
4853,5,Mid-Market,1,0.7574,340836.23,450000,127
4854,5,Mid-Market,1,0.8107,364803.29,450000,117
4855,5,Mid-Market,1,0.8414,378644.08,450000,114
4856,5,Mid-Market,1,0.89,400505.93,450000,149
4857,5,Mid-Market,1,0.589,265027.75,450000,153
4858,5,Mid-Market,1,0.8779,395050.9,450000,119
4859,5,Mid-Market,1,0.849,382054.74,450000,138
4860,5,Mid-Market,1,0.5034,226543.74,450000,167
4861,5,Mid-Market,1,0.9092,409152.79,450000,120
4862,5,Mid-Market,1,0.8524,383575.44,450000,114
4863,5,Mid-Market,1,0.9161,412260.76,450000,78
4864,5,Mid-Market,1,0.8901,400545.07,450000,136
4865,5,Mid-Market,1,0.8313,374099.86,450000,130
4866,5,Mid-Market,1,0.8467,381009.49,450000,121
4867,5,Mid-Market,1,0.9218,414797.06,450000,107
4868,5,Mid-Market,1,0.5425,244109.74,450000,153
4869,5,Mid-Market,1,0.7907,355796.77,450000,125
4870,5,Mid-Market,1,0.9318,419328.45,450000,125
4871,5,Mid-Market,1,0.5131,230907.59,450000,165
4872,5,Mid-Market,1,0.8222,369984.35,450000,122
4873,5,Mid-Market,1,0.5435,244563.96,450000,188
4874,5,Mid-Market,1,0.9757,439076.72,450000,95
4875,5,Mid-Market,1,0.8433,379475.4,450000,113
4876,5,Mid-Market,1,0.4473,201296.19,450000,182
4877,5,Mid-Market,1,0.475,213737.13,450000,160
4878,5,Mid-Market,1,0.8723,392531.11,450000,106
4879,5,Mid-Market,1,0.749,337039.56,450000,91
4880,5,Mid-Market,1,0.4329,194804.52,450000,188
4881,5,Mid-Market,1,0.506,227716.88,450000,150
4882,5,Mid-Market,1,0.5471,246212.74,450000,156
4883,5,Mid-Market,1,0.8032,361452.09,450000,80
4884,5,Mid-Market,1,0.7749,348691.82,450000,147
4885,5,Mid-Market,1,0.8751,393787.49,450000,76
4886,5,Mid-Market,1,0.4462,200796.15,450000,168
4887,5,Mid-Market,1,0.9091,409079.29,450000,82
4888,5,Mid-Market,1,0.4798,215907.04,450000,165
4889,5,Mid-Market,1,0.7985,359312.7,450000,119
4890,5,Mid-Market,1,0.8737,393182.06,450000,109
4891,5,Mid-Market,1,0.9742,438379.74,450000,72
4892,5,Mid-Market,1,0.7856,353521.3,450000,89
4893,5,Mid-Market,1,0.8866,398990.6,450000,129
4894,5,Mid-Market,1,0.4662,209805.06,450000,153
4895,5,Mid-Market,1,0.4818,216825.13,450000,150
4896,5,Mid-Market,1,0.4595,206789.55,450000,168
4897,5,Mid-Market,1,0.7643,343931.54,450000,78
4898,5,Mid-Market,1,0.9618,432830.82,450000,148
4899,5,Mid-Market,1,0.9433,424469.38,450000,89
4900,5,Mid-Market,1,0.7278,327487.68,450000,126
4901,5,Mid-Market,1,0.8318,374325.12,450000,132
4902,5,Mid-Market,1,0.8486,381855.8,450000,134
4903,5,Mid-Market,1,0.5597,251884.87,450000,157
4904,5,Mid-Market,1,0.7377,331958.73,450000,127
4905,5,Mid-Market,1,0.9043,406948.1,450000,71
4906,5,Mid-Market,1,0.7896,355328.87,450000,142
4907,5,Mid-Market,1,0.9467,425999.71,450000,67
4908,5,Mid-Market,1,0.8969,403605.94,450000,120
4909,5,Mid-Market,1,0.7992,359654.58,450000,133
4910,5,Mid-Market,1,0.8355,375988.67,450000,127
4911,5,Mid-Market,1,0.8684,390784.29,450000,141
4912,5,Mid-Market,1,0.397,178660.02,450000,190
4913,5,Mid-Market,1,0.5443,244948.74,450000,157
4914,5,Mid-Market,1,0.7933,357005.91,450000,144
4915,5,Mid-Market,1,0.8677,390486.23,450000,142
4916,5,Mid-Market,1,0.8286,372891.66,450000,74
4917,5,Mid-Market,1,0.4362,196287.09,450000,171
4918,5,Mid-Market,1,0.8309,373886.31,450000,114
4919,5,Mid-Market,1,0.9231,415383.61,450000,100
4920,5,Mid-Market,1,0.7934,357027.31,450000,133
4921,5,Mid-Market,1,0.8284,372760.04,450000,97
4922,5,Mid-Market,1,0.5722,257502.05,450000,160
4923,5,Mid-Market,1,0.8068,363047.11,450000,130
4924,5,Mid-Market,1,0.8746,393590.93,450000,139
4925,5,Mid-Market,1,0.9234,415507.62,450000,138
4926,5,Mid-Market,1,0.8776,394898.37,450000,88
4927,5,Mid-Market,1,0.717,322666.46,450000,119
4928,5,Mid-Market,1,0.5179,233041.34,450000,151
4929,5,Mid-Market,1,0.8066,362952.16,450000,60
4930,5,Mid-Market,1,0.9026,406148.73,450000,121
4931,5,Mid-Market,1,0.8574,385851.64,450000,118
4932,5,Mid-Market,1,0.8446,380071.02,450000,74
4933,5,Mid-Market,1,1.0,450000.0,450000,129
4934,5,Mid-Market,1,0.8501,382530.35,450000,128
4935,5,Mid-Market,1,0.8568,385577.82,450000,125
4936,5,Mid-Market,1,0.8935,402055.01,450000,122
4937,5,Mid-Market,1,0.7656,344502.78,450000,121
4938,5,Mid-Market,1,0.8484,381766.64,450000,118
4939,5,Mid-Market,1,0.8709,391888.8,450000,128
4940,5,Mid-Market,1,0.8872,399228.38,450000,126
4941,5,Mid-Market,1,0.4594,206746.99,450000,172
4942,5,Mid-Market,1,0.7749,348694.22,450000,103
4943,5,Mid-Market,1,0.9188,413477.12,450000,102
4944,5,Mid-Market,1,0.9451,425292.48,450000,135
4945,5,Mid-Market,1,0.8058,362607.23,450000,113
4946,5,Mid-Market,1,0.9628,433273.93,450000,143
4947,5,Mid-Market,1,0.8634,388528.25,450000,142
4948,5,Mid-Market,1,0.7939,357273.58,450000,144
4949,5,Mid-Market,1,0.8674,390311.42,450000,103
4950,5,Mid-Market,1,0.7707,346834.9,450000,93
4951,5,Mid-Market,1,0.5153,231893.7,450000,167
4952,5,Mid-Market,1,0.8944,402463.17,450000,113
4953,5,Mid-Market,1,0.785,353227.52,450000,137
4954,5,Mid-Market,1,0.7726,347663.04,450000,147
4955,5,Mid-Market,1,0.6947,312625.06,450000,60
4956,5,Mid-Market,1,0.8384,377289.81,450000,133
4957,5,Mid-Market,1,0.8232,370426.32,450000,141
4958,5,Mid-Market,1,0.847,381157.96,450000,124
4959,5,Mid-Market,1,0.8142,366371.55,450000,149
4960,5,Mid-Market,1,0.9527,428704.44,450000,136
4961,5,Mid-Market,1,0.4387,197409.4,450000,181
4962,5,Mid-Market,1,0.5319,239343.26,450000,190
4963,5,Mid-Market,1,0.8305,373721.71,450000,111
4964,5,Mid-Market,1,0.8131,365897.09,450000,112
4965,5,Mid-Market,1,0.8348,375658.8,450000,149
4966,5,Mid-Market,1,0.8408,378338.49,450000,135
4967,5,Mid-Market,1,0.6078,273511.59,450000,153
4968,5,Mid-Market,1,0.4067,183001.42,450000,157
4969,5,Mid-Market,1,0.535,240759.53,450000,181
4970,5,Mid-Market,1,0.9053,407367.61,450000,115
4971,5,Mid-Market,1,0.8537,384157.69,450000,149
4972,5,Mid-Market,1,0.7679,345536.58,450000,89
4973,5,Mid-Market,1,0.9794,440751.72,450000,81
4974,5,Mid-Market,1,0.7587,341436.5,450000,137
4975,5,Mid-Market,1,0.8957,403046.23,450000,144
4976,5,Mid-Market,1,0.7944,357465.17,450000,111
4977,5,Mid-Market,1,0.9589,431521.4,450000,133
4978,5,Mid-Market,1,0.8045,362029.69,450000,93
4979,5,Mid-Market,1,0.5072,228227.31,450000,166
4980,5,Mid-Market,1,0.8404,378202.08,450000,120
4981,5,Mid-Market,1,0.7989,359519.72,450000,69
4982,5,Mid-Market,1,0.7495,337275.3,450000,149
4983,5,Mid-Market,1,0.9461,425758.58,450000,141
4984,5,Mid-Market,1,0.5177,232982.44,450000,158
4985,5,Mid-Market,1,0.8142,366376.35,450000,130
4986,5,Mid-Market,1,0.8381,377166.95,450000,95
4987,5,Mid-Market,1,0.7636,343622.8,450000,98
4988,5,Mid-Market,1,0.7983,359213.13,450000,91
4989,5,Mid-Market,1,0.8751,393813.37,450000,86
4990,5,Mid-Market,1,0.7801,351062.96,450000,104
4991,5,Mid-Market,1,0.8662,389802.62,450000,125
4992,5,Mid-Market,1,0.9237,415671.79,450000,116
4993,5,Mid-Market,1,0.8835,397556.84,450000,145
4994,5,Mid-Market,1,0.7607,342297.69,450000,108
4995,5,Mid-Market,1,0.4817,216780.49,450000,169
4996,5,Mid-Market,1,1.0,450000.0,450000,132
4997,5,Mid-Market,1,0.9857,443571.09,450000,129
4998,5,Mid-Market,1,0.8454,380422.7,450000,125
4999,5,Mid-Market,1,0.8311,374003.15,450000,86
5000,5,Mid-Market,1,0.9336,420121.13,450000,104
5001,5,Mid-Market,1,0.8359,376166.82,450000,135
5002,5,Mid-Market,1,0.4242,190900.27,450000,151
5003,5,Mid-Market,1,0.909,409045.8,450000,119
5004,5,Mid-Market,1,0.8041,361836.95,450000,124
5005,5,Mid-Market,1,0.8346,375588.15,450000,105
5006,5,Mid-Market,1,0.871,391968.05,450000,93
5007,5,Mid-Market,1,0.8214,369610.92,450000,79
5008,5,Mid-Market,1,0.9272,417253.36,450000,83
5009,5,Mid-Market,1,0.9261,416740.43,450000,134
5010,5,Mid-Market,1,0.9271,417184.16,450000,147
5011,5,Mid-Market,1,0.9729,437825.52,450000,132
5012,5,Mid-Market,1,0.8638,388703.13,450000,102
5013,5,Mid-Market,1,0.8093,364174.47,450000,147
5014,5,Mid-Market,1,0.7927,356725.39,450000,60
5015,5,Mid-Market,1,0.4432,199437.33,450000,154
5016,5,Mid-Market,1,0.7528,338739.43,450000,103
5017,5,Mid-Market,1,0.7855,353462.89,450000,145
5018,5,Mid-Market,1,0.9118,410311.46,450000,134
5019,5,Mid-Market,1,0.8574,385839.92,450000,77
5020,5,Mid-Market,1,0.5302,238609.05,450000,155
5021,5,Mid-Market,1,0.758,341094.78,450000,130
5022,5,Mid-Market,1,0.8295,373274.78,450000,133
5023,5,Mid-Market,1,1.0,450000.0,450000,144
5024,5,Mid-Market,1,0.9787,440434.24,450000,105
5025,5,Mid-Market,1,1.0,450000.0,450000,90
5026,5,Mid-Market,1,0.5764,259376.38,450000,170
5027,5,Mid-Market,1,0.4801,216031.06,450000,168
5028,5,Mid-Market,1,0.8903,400622.2,450000,121
5029,5,Mid-Market,1,0.8781,395147.1,450000,60
5030,5,Mid-Market,1,0.825,371271.65,450000,108
5031,5,Mid-Market,1,0.9978,449021.61,450000,117
5032,5,Mid-Market,1,0.9579,431045.84,450000,117
5033,5,Mid-Market,1,0.9696,436314.38,450000,126
5034,5,Mid-Market,1,0.7724,347583.33,450000,135
5035,5,Mid-Market,1,0.811,364959.05,450000,96
5036,5,Mid-Market,1,0.8907,400798.56,450000,104
5037,5,Mid-Market,1,0.7742,348412.27,450000,124
5038,5,Mid-Market,1,0.4782,215180.82,450000,174
5039,5,Mid-Market,1,0.7638,343707.22,450000,115
5040,5,Mid-Market,1,0.7687,345924.86,450000,115
5041,5,Mid-Market,1,0.9981,449133.66,450000,136
5042,5,Mid-Market,1,1.0,450000.0,450000,127
5043,5,Mid-Market,1,0.9457,425567.93,450000,147
5044,5,Mid-Market,1,0.8206,369256.48,450000,95
5045,5,Mid-Market,1,0.8608,387364.28,450000,131
5046,5,Mid-Market,1,0.9105,409746.67,450000,131
5047,5,Mid-Market,1,0.5203,234137.58,450000,169
5048,5,Mid-Market,1,0.8703,391620.21,450000,106
5049,5,Mid-Market,1,0.5374,241811.11,450000,154
5050,5,Mid-Market,1,0.8852,398324.22,450000,113
5051,5,Mid-Market,1,0.4467,201031.74,450000,159
5052,5,Mid-Market,1,0.4951,222808.83,450000,184
5053,5,Mid-Market,1,0.5543,249435.23,450000,154
5054,5,Mid-Market,1,0.8999,404952.52,450000,104
5055,5,Mid-Market,1,0.8009,360414.92,450000,109
5056,5,Mid-Market,1,0.4917,221244.04,450000,166
5057,5,Mid-Market,1,0.8188,368455.59,450000,95
5058,5,Mid-Market,1,0.7892,355136.92,450000,138
5059,5,Mid-Market,1,0.7889,355014.12,450000,126
5060,5,Mid-Market,1,0.806,362706.12,450000,133
5061,5,Mid-Market,1,0.894,402313.3,450000,124
5062,5,Mid-Market,1,0.9842,442882.54,450000,94
5063,5,Mid-Market,1,0.9469,426085.68,450000,140
5064,5,Mid-Market,1,0.9033,406501.12,450000,110
5065,5,Mid-Market,1,0.9395,422775.64,450000,139
5066,5,Mid-Market,1,0.9738,438196.05,450000,98
5067,5,Mid-Market,1,0.9717,437259.23,450000,127
5068,5,Mid-Market,1,0.8644,388968.57,450000,106
5069,5,Mid-Market,1,0.8257,371564.57,450000,126
5070,5,Mid-Market,1,1.0,450000.0,450000,111
5071,5,Mid-Market,1,0.9188,413471.44,450000,97
5072,5,Mid-Market,1,0.9504,427682.44,450000,106
5073,5,Mid-Market,1,0.4226,190171.73,450000,171
5074,5,Mid-Market,1,0.9937,447157.69,450000,139
5075,5,Mid-Market,1,0.8102,364580.41,450000,115
5076,5,Mid-Market,1,0.4337,195146.48,450000,200
5077,5,Mid-Market,1,0.7956,358014.44,450000,118
5078,5,Mid-Market,1,0.8653,389365.03,450000,108
5079,5,Mid-Market,1,0.8763,394338.65,450000,138
5080,5,Mid-Market,1,0.8552,384840.75,450000,139
5081,5,Mid-Market,1,0.4932,221952.86,450000,159
5082,5,Mid-Market,1,0.4356,196025.05,450000,160
5083,5,Mid-Market,1,0.5096,229312.86,450000,177
5084,5,Mid-Market,1,1.0,450000.0,450000,89
5085,5,Mid-Market,1,0.8109,364914.83,450000,98
5086,5,Mid-Market,1,0.8037,361676.22,450000,87
5087,5,Mid-Market,1,0.8539,384252.57,450000,109
5088,5,Mid-Market,1,0.8492,382133.07,450000,62
5089,5,Mid-Market,1,0.7745,348540.72,450000,122
5090,5,Mid-Market,1,0.4081,183660.48,450000,170
5091,5,Mid-Market,1,0.9664,434879.79,450000,133
5092,5,Mid-Market,1,0.7239,325736.93,450000,80
5093,5,Mid-Market,1,0.8702,391580.32,450000,67
5094,5,Mid-Market,1,0.7802,351081.96,450000,107
5095,5,Mid-Market,1,0.9706,436753.48,450000,123
5096,5,Mid-Market,1,0.7607,342328.83,450000,141
5097,5,Mid-Market,1,0.8021,360924.59,450000,106
5098,5,Mid-Market,1,0.4097,184380.88,450000,178
5099,5,Mid-Market,1,0.8076,363409.92,450000,109
5100,5,Mid-Market,1,0.7807,351333.4,450000,139
5101,5,Mid-Market,1,0.5075,228358.77,450000,172
5102,5,Mid-Market,1,0.9065,407947.12,450000,121
5103,5,Mid-Market,1,1.0,450000.0,450000,139
5104,5,Mid-Market,1,0.7071,318176.82,450000,60
5105,5,Mid-Market,1,0.9309,418925.18,450000,144
5106,5,Mid-Market,1,0.8385,377337.92,450000,130
5107,5,Mid-Market,1,0.9277,417480.42,450000,102
5108,5,Mid-Market,1,0.8498,382409.74,450000,118
5109,5,Mid-Market,1,0.5332,239938.72,450000,169
5110,5,Mid-Market,1,1.0,450000.0,450000,68
5111,5,Mid-Market,1,0.4457,200547.4,450000,167
5112,5,Mid-Market,1,0.7869,354097.33,450000,60
5113,5,Mid-Market,1,0.7758,349105.41,450000,77
5114,5,Mid-Market,1,0.7493,337204.0,450000,114
5115,5,Mid-Market,1,0.8162,367278.6,450000,82
5116,5,Mid-Market,1,0.8264,371893.07,450000,128
5117,5,Mid-Market,1,0.88,395982.65,450000,95
5118,5,Mid-Market,1,0.8314,374134.65,450000,108
5119,5,Mid-Market,1,0.4546,204566.53,450000,168
5120,5,Mid-Market,1,0.883,397333.12,450000,107
5121,5,Mid-Market,1,0.8526,383669.86,450000,117
5122,5,Mid-Market,1,0.5588,251438.52,450000,150
5123,5,Mid-Market,1,0.9629,433282.68,450000,141
5124,5,Mid-Market,1,0.4448,200154.05,450000,181
5125,5,Mid-Market,1,0.7659,344671.9,450000,121
5126,5,Mid-Market,1,0.8473,381293.87,450000,117
5127,5,Mid-Market,1,0.8472,381225.28,450000,132
5128,5,Mid-Market,1,0.5747,258604.04,450000,185
5129,5,Mid-Market,1,0.8659,389645.09,450000,125
5130,5,Mid-Market,1,0.848,381617.43,450000,98
5131,5,Mid-Market,1,0.7102,319591.01,450000,116
5132,5,Mid-Market,1,0.9229,415324.82,450000,141
5133,5,Mid-Market,1,0.4734,213050.06,450000,166
5134,5,Mid-Market,1,0.5214,234651.94,450000,178
5135,5,Mid-Market,1,0.9871,444211.06,450000,139
5136,5,Mid-Market,1,0.796,358193.06,450000,127
5137,5,Mid-Market,1,0.5298,238430.01,450000,168
5138,5,Mid-Market,1,0.9238,415729.76,450000,83
5139,5,Mid-Market,1,0.8329,374801.16,450000,144
5140,5,Mid-Market,1,0.7854,353442.11,450000,122
5141,5,Mid-Market,1,0.417,187653.83,450000,189
5142,5,Mid-Market,1,0.83,373517.35,450000,135
5143,5,Mid-Market,1,0.8762,394281.19,450000,68
5144,5,Mid-Market,1,0.9593,431670.7,450000,138
5145,5,Mid-Market,1,0.5588,251469.49,450000,152
5146,5,Mid-Market,1,0.8467,381020.19,450000,144
5147,5,Mid-Market,1,0.7532,338951.21,450000,84
5148,5,Mid-Market,1,0.8015,360685.29,450000,130
5149,5,Mid-Market,1,0.8495,382267.94,450000,135
5150,5,Mid-Market,1,0.4665,209908.91,450000,155
5151,5,Mid-Market,1,0.98,440997.83,450000,112
5152,5,Mid-Market,1,0.8257,371546.47,450000,140
5153,5,Mid-Market,1,0.7116,320202.93,450000,147
5154,5,Mid-Market,1,0.5389,242500.09,450000,165
5155,5,Mid-Market,1,0.5194,233740.42,450000,165
5156,5,Mid-Market,1,0.7935,357076.37,450000,149
5157,5,Mid-Market,1,0.8618,387801.54,450000,138
5158,5,Mid-Market,1,0.8011,360488.42,450000,119
5159,5,Mid-Market,1,1.0,450000.0,450000,125
5160,5,Mid-Market,1,0.7331,329903.61,450000,120
5161,5,Mid-Market,1,0.7904,355660.11,450000,142
5162,5,Mid-Market,1,0.8328,374776.23,450000,121
5163,5,Mid-Market,1,0.9076,408428.41,450000,133
5164,5,Mid-Market,1,0.9552,429823.91,450000,90
5165,5,Mid-Market,1,0.9451,425273.44,450000,129
5166,5,Mid-Market,1,0.9128,410773.58,450000,136
5167,5,Mid-Market,1,0.3972,178727.57,450000,162
5168,5,Mid-Market,1,0.8131,365876.0,450000,133
5169,5,Mid-Market,1,0.9029,406315.07,450000,110
5170,5,Mid-Market,1,0.9125,410631.77,450000,111
5171,5,Mid-Market,1,0.8054,362423.43,450000,101
5172,5,Mid-Market,1,0.8248,371173.81,450000,121
5173,5,Mid-Market,1,0.4784,215284.37,450000,156
5174,5,Mid-Market,1,0.9815,441670.2,450000,138
5175,5,Mid-Market,1,0.481,216453.9,450000,178
5176,5,Mid-Market,1,0.7835,352556.84,450000,98
5177,5,Mid-Market,1,0.8,359977.59,450000,129
5178,5,Mid-Market,1,0.8607,387316.41,450000,147
5179,5,Mid-Market,1,0.4272,192223.71,450000,150
5180,5,Mid-Market,1,0.7849,353206.54,450000,107
5181,5,Mid-Market,1,0.5012,225546.6,450000,160
5182,5,Mid-Market,1,0.8812,396559.91,450000,79
5183,5,Mid-Market,1,0.9827,442216.19,450000,100
5184,5,Mid-Market,1,0.4303,193613.27,450000,173
5185,5,Mid-Market,1,0.8831,397384.98,450000,140
5186,5,Mid-Market,1,0.5704,256665.71,450000,155
5187,5,Mid-Market,1,0.9532,428925.08,450000,124
5188,5,Mid-Market,1,1.0,450000.0,450000,90
5189,5,Mid-Market,1,0.7437,334666.29,450000,132
5190,5,Mid-Market,1,0.9228,415269.69,450000,115
5191,5,Mid-Market,1,0.7689,346005.44,450000,113
5192,5,Mid-Market,1,1.0,450000.0,450000,69
5193,5,Mid-Market,1,0.5438,244711.52,450000,155
5194,5,Mid-Market,1,0.9333,419963.25,450000,70
5195,5,Mid-Market,1,0.8157,367054.29,450000,122
5196,5,Mid-Market,1,0.8979,404038.33,450000,115
5197,5,Mid-Market,1,0.9071,408207.28,450000,88
5198,5,Mid-Market,1,0.8174,367827.41,450000,134
5199,5,Mid-Market,1,0.8763,394332.95,450000,99
5200,5,Mid-Market,1,0.6647,299131.84,450000,129
5201,5,Mid-Market,1,1.0,450000.0,450000,99
5202,5,Mid-Market,1,0.9166,412478.81,450000,144
5203,5,Mid-Market,1,0.4544,204486.03,450000,175
5204,5,Mid-Market,1,0.9331,419899.03,450000,97
5205,5,Mid-Market,1,0.7289,327995.99,450000,67
5206,5,Mid-Market,1,0.9524,428597.9,450000,115
5207,5,Mid-Market,1,0.4772,214738.82,450000,168
5208,5,Mid-Market,1,0.7258,326624.23,450000,147
5209,5,Mid-Market,1,0.8706,391782.9,450000,91
5210,5,Mid-Market,1,0.9442,424888.32,450000,105
5211,5,Mid-Market,1,0.5257,236574.1,450000,164
5212,5,Mid-Market,1,0.4995,224780.18,450000,152
5213,5,Mid-Market,1,0.8742,393387.71,450000,116
5214,5,Mid-Market,1,0.7762,349282.89,450000,122
5215,5,Mid-Market,1,0.8653,389390.81,450000,134
5216,5,Mid-Market,1,0.4998,224914.49,450000,179
5217,5,Mid-Market,1,0.9805,441226.3,450000,146
5218,5,Mid-Market,1,0.7665,344930.17,450000,101
5219,5,Mid-Market,1,0.8289,373011.37,450000,100
5220,5,Mid-Market,1,0.9055,407461.26,450000,124
